iso3,country_name,Births_2020,LiveBirths_2020,Stillbirths_2020,Preterm_2014,life_exp_birth_2020,coverage_SBA,SBA_coverage_note,p.anc1.ihme.2019,p.anc4.ihme.2019,iap_coverage,iap_policy,wb_gdp_per_capita_usd_2020,note_on_wb_gdp_per_capita_usd_2020,wb_health_expenditure_per_capita_usd_2019,note_on_wb_health_expenditure_per_capita_usd_2019,cost_acute_mn_log,cost_acute_se_log,cost_acute_comment,cost_vax_del_mn_log,cost_vax_del_se_log,,cet_ochalek_percent_gdppc,cet_ochalek_usd_2020,cet_woods_percent_gdppc,cet_woods_mid_usd_2020,cet_woods_ochalek,cet_woods_ochalek_comment,p.preterm_covered,p.preterm_covered_comment
NZL,New Zealand,59614.4,59453.44112,160.95888,0.07468789,82.38058537,96.4,,0.985757373,0.942750333,0.6,risk-based,41441.47,,4211.05,,9.884766365,0.227301703,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.618922078,0.173942095,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.546,22627.04,22627.04,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
OMN,Oman,91892.2,91377.60368,514.59632,0.092312403,78.078,98.6,,0.993663098,0.931943183,0.2,screen_and_risk-based,14485.39,,624.74,,7.522580825,0.23565196,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.687693345,0.163295586,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.682,9879.04,9879.04,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PAK,Pakistan,5994075.2,5810656.499,183418.7011,0.083850183,67.428,71,,0.902096408,0.563504035,0,none,1188.86,,39.5,,4.104537634,0.457250308,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.527239156,0.394064228,log-log regression against wb_gdp_per_capita_usd_2020,0.1075,127.8,0.279,331.69,127.8,ochalek if available else woods mid point,0.622133992,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PAN,Panama,79013.2,78404.79836,608.40164,0.098278723,78.68,92.9,,0.979239324,0.932067583,0.25,risk-based,12509.84,,1192.82,,8.323217263,0.211799718,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.557795105,0.169934341,log-log regression against wb_gdp_per_capita_usd_2020,1.08,13510.63,0.364,4553.58,13510.63,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PER,Peru,574091,570014.9539,4076.0461,0.0879181,76.947,94.4,,0.963810922,0.922809551,0,none,6126.87,,370.11,,6.874466493,0.266838618,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.925396507,0.221667287,log-log regression against wb_gdp_per_capita_usd_2020,0.8425,5161.89,0.441,2701.95,5161.89,ochalek if available else woods mid point,0.707329325,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PHL,Philippines,2177879.4,2155229.454,22649.94576,0.132744293,71.36,84.4,,0.972944242,0.864889757,0.2,risk-based,3298.83,,142.08,,5.689233858,0.340783328,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.376908272,0.281878894,log-log regression against wb_gdp_per_capita_usd_2020,0.29,956.66,0.279,920.37,956.66,ochalek if available else woods mid point,0.628958505,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PNG,Papua New Guinea,232188.4,228450.1668,3738.23324,0.099769678,64.725,56.4,,0.731809082,0.621542379,0,none,2757.22,,65.08,,4.722670258,0.410304005,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.218022762,0.300750347,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.214,590.05,590.05,ochalek if available else woods mid point,0.551506272,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
POL,Poland,374675.6,373813.8461,861.75388,0.07254238,78.77963415,99.8,,0.9892286,0.95597046,0.8,screen_and_risk-based,15720.99,,1014.04,,8.122200363,0.215953957,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.760211508,0.160372536,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.491,7719.01,7719.01,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PRK,Democratic People's Republic of Korea,355179.8,352160.7717,3019.0283,0.104022217,72.453,99.5,,0.989586381,0.938745619,0,none,698.25,Calculated using GDP from trading economics.com,36.19,extrapolated from gdp per capita using log-log regression,3.996194296,0.465624261,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.998702537,0.455624436,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,201.16,log-log regression against gdp per capita,0.525677389,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PRT,Portugal,80573.8,80372.3655,201.4345,0.07725181,82.05212195,99.9,,0.993774838,0.987403102,0.8,screen_and_risk-based,22176.3,,2221.44,,9.09302289,0.208927207,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.064992724,0.154940235,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.512,11354.27,11354.27,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
PRY,Paraguay,143157.4,141654.2473,1503.1527,0.080731544,74.363,97.7,,0.979218645,0.91880588,0,none,5001.07,,388.39,,6.93414808,0.26362245,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.745526006,0.240362686,log-log regression against wb_gdp_per_capita_usd_2020,1.1525,5763.73,0.246,1230.26,5763.73,ochalek if available else woods mid point,0.612776324,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
QAT,Qatar,26311.8,26169.71628,142.08372,0.044842162,80.363,100,,0.975595989,0.920799518,0,none,50124.39,,1807.15,,8.837502797,0.207527472,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.787447043,0.185885875,log-log regression against wb_gdp_per_capita_usd_2020,,0,1.582,79296.78,79296.78,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ROU,Romania,191576.8,190963.7542,613.04576,0.08716135,76.1134878,94.8,,0.890108675,0.74587924,0.8,screen_and_risk-based,12896.09,,738.56,,7.729773747,0.227704034,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.58473476,0.168417014,log-log regression against wb_gdp_per_capita_usd_2020,0.7825,10091.19,0.465,5996.68,10091.19,ochalek if available else woods mid point,0.553047392,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
RUS,Russian Federation,1857519.2,1850460.627,7058.57296,0.086156521,72.49631707,99.7,,0.993063599,0.953567346,0.8,screen_and_risk-based,10126.72,,653.42,,7.578145973,0.233411909,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.370566201,0.182304583,log-log regression against wb_gdp_per_capita_usd_2020,0.6725,6810.22,0.726,7352,6810.22,ochalek if available else woods mid point,0.547739122,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
RWA,Rwanda,390282.4,383686.6274,6595.77256,0.119657974,69.329,94.3,,0.99365997,0.44468627,0,none,797.86,,51.4,,4.430538205,0.432301566,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.880559661,0.440073322,log-log regression against wb_gdp_per_capita_usd_2020,0.3525,281.25,0.224,178.72,281.25,ochalek if available else woods mid point,0.541532694,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SAU,Saudi Arabia,599706,596707.47,2998.53,0.03956854,75.28,99.4,,0.988191396,0.935097244,0.2,risk-based,20110.32,,1316.26,,8.445124028,0.209943476,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.978357556,0.155310584,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.766,15404.51,15404.51,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SDN,Sudan,1338966.8,1308706.15,30260.64968,0.134051542,65.53,77.7,,0.871306723,0.603410121,0,none,486.42,,46.93,,4.317907563,0.44087669,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.318967327,0.498113035,log-log regression against wb_gdp_per_capita_usd_2020,0.1425,69.31,0.37,179.98,69.31,ochalek if available else woods mid point,0.563800646,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SEN,Senegal,544018.2,533301.0415,10717.15854,0.119657974,68.213,74.5,,0.97811355,0.567944693,0,none,1471.83,,59.1,,4.603348066,0.419244256,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.338084614,0.369811053,log-log regression against wb_gdp_per_capita_usd_2020,0.3775,555.62,0.237,348.82,555.62,ochalek if available else woods mid point,0.609698119,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SGP,Singapore,50058.8,49958.6824,100.1176,0.104022217,83.72865854,99.6,,0.992219898,0.99019701,0.8,screen_and_risk-based,59797.75,,2632.71,,9.303299958,0.211810692,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.943777011,0.198846314,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.755,45147.3,45147.3,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SLB,Solomon Islands,21098.2,20885.10818,213.09182,0.099769678,73.132,86.2,,0.9521014,0.802705645,0,none,2250.6,,111.9,,5.39362865,0.361410168,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.03815762,0.322640534,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.245,551.4,551.4,ochalek if available else woods mid point,0.545082052,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SLE,Sierra Leone,255448,249393.8824,6054.1176,0.119657974,55.066,86.9,,0.960178566,0.86854483,0,none,509.38,,46.16,,4.297427408,0.442441157,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.278106993,0.492668087,log-log regression against wb_gdp_per_capita_usd_2020,0.18,91.69,0.389,198.15,91.69,ochalek if available else woods mid point,0.517031802,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SLV,El Salvador,117746.8,116557.5573,1189.24268,0.095898838,73.533,99.9,,0.979183867,0.915533498,0,none,3798.64,,300.05,,6.614679762,0.281514812,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.501889849,0.267404478,log-log regression against wb_gdp_per_capita_usd_2020,0.805,3057.91,0.322,1223.16,3057.91,ochalek if available else woods mid point,0.553644254,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SOM,Somalia,621536.6,604879.4191,16657.18088,0.119657974,57.697,31.9,,0.49044228,0.122721418,0,none,438.26,,21.64,extrapolated from gdp per capita using log-log regression,3.359587917,0.5155253,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.411333584,0.510444745,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,114.21,log-log regression against gdp per capita,0.576561466,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SRB,Serbia,84122.8,83752.65968,370.14032,0.119691925,76.09063415,99.9,,0.99492369,0.9487282,0.8,screen_and_risk-based,7720.51,,641.03,,7.554446704,0.234357873,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.130218346,0.202116816,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.477,3682.68,3682.68,ochalek if available else woods mid point,0.545392248,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SSD,South Sudan,385502.8,374400.3194,11102.48064,0.119657974,58.095,19.4,,0.586515897,0.240957577,0,none,322.2,Value from WEO,22.64,,3.415512388,0.511098901,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.68387832,0.547000831,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.293,94.4,94.4,ochalek if available else woods mid point,0.564423997,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
STP,Sao Tome and Principe,6645.2,6561.47048,83.72952,0.119657974,70.583,96.8,,0.992962848,0.864081471,0,none,2157.84,,108.45,,5.354860312,0.364161985,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.000869964,0.327238837,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.282,608.51,608.51,ochalek if available else woods mid point,0.59016057,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SUR,Suriname,10693.6,10573.83168,119.76832,0.098278723,71.802,98.4,,0.966235856,0.722342357,0,none,4916.61,,619.25,,7.511654001,0.236101485,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.730436444,0.241985049,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.481,2364.89,2364.89,ochalek if available else woods mid point,0.562554798,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SVK,Slovakia,57084.4,56924.56368,159.83632,0.090673685,77.55446341,98,,0.992304749,0.984341729,0.8,screen_and_risk-based,19266.51,,1342.07,,8.469163692,0.209638164,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.940382749,0.155771892,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.509,9806.65,9806.65,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SVN,Slovenia,20171.4,20120.9715,50.4285,0.07261171,81.39834146,99.8,,0.993126606,0.992372926,0.8,screen_and_risk-based,25517.33,,2219.1,,9.091718175,0.208914139,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.189317329,0.156069926,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.521,13294.53,13294.53,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SWE,Sweden,118086.6,117803.1922,283.40784,0.05846348,82.90119512,99,HIC region average,0.990967617,0.987189994,0.6,risk-based,52274.41,,5671.39,,10.25333374,0.242074144,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.82465507,0.188820298,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.624,32619.23,32619.23,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SWZ,Eswatini,30241.4,29842.21352,399.18648,0.119657974,60.721,88.3,,0.991091309,0.810492403,0,none,3424.28,,264.06,,6.456502524,0.290939397,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.409973844,0.278015219,log-log regression against wb_gdp_per_capita_usd_2020,0.5875,2011.76,0.251,859.49,2011.76,ochalek if available else woods mid point,0.516276868,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SYC,Seychelles,1625.8,1610.3549,15.4451,0.119657974,73.63231707,99,,0.991996961,0.937506341,0,none,10764.42,,839.77,,7.888759275,0.222394303,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.424668335,0.178421146,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.5,5382.21,5382.21,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
SYR,Syrian Arab Republic,426043,421399.1313,4643.8687,0.104022217,73.651,96.2,,0.903980104,0.702706838,0,none,2806.69,Value from WE 2019,168.1,extrapolated from gdp per capita using log-log regression,5.897419597,0.326677258,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.233777037,0.298858116,log-log regression against wb_gdp_per_capita_usd_2020,,0,,0,1092.11,log-log regression against gdp per capita,0.52666751,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TCD,Chad,647880.8,630064.078,17816.722,0.119657974,54.505,24.3,,0.718714311,0.38372912,0,none,659.27,,29.85,,3.757766206,0.484181924,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.049593442,0.462345115,log-log regression against wb_gdp_per_capita_usd_2020,0.1775,117.02,0.368,242.61,117.02,ochalek if available else woods mid point,0.546284012,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TGO,Togo,259878.8,254057.5149,5821.28512,0.119657974,61.34,69.4,,0.948489333,0.619988896,0,none,914.95,,51.16,,4.424744323,0.432741473,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.759244888,0.424185392,log-log regression against wb_gdp_per_capita_usd_2020,0.2375,217.3,0.298,272.66,217.3,ochalek if available else woods mid point,0.54547495,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
THA,Thailand,724587,720384.3954,4202.6046,0.12700202,77.344,99.1,,0.987903404,0.942182753,0.2,risk-based,7186.87,,296.17,,6.598567112,0.282458885,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.066764516,0.207945652,log-log regression against wb_gdp_per_capita_usd_2020,0.945,6791.59,0.439,3155.04,6791.59,ochalek if available else woods mid point,0.557800366,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TJK,Tajikistan,280780.2,278253.1782,2527.0218,0.104022217,71.301,94.8,,0.950964495,0.687446273,0,none,859.14,,61.87,,4.660052061,0.414987672,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.815002591,0.431476951,log-log regression against wb_gdp_per_capita_usd_2020,0.4225,362.99,0.291,250.01,362.99,ochalek if available else woods mid point,0.635035645,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TKM,Turkmenistan,139062.2,137866.2651,1195.93492,0.104022217,68.313,100,,0.993457372,0.963939998,0,none,7673.6,Value from WEO,500.01,,7.246878502,0.247849287,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.124819047,0.202604095,log-log regression against wb_gdp_per_capita_usd_2020,0.3025,2321.26,0.551,4228.15,2321.26,ochalek if available else woods mid point,0.544547839,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TLS,Timor-Leste,37395.8,36909.6546,486.1454,0.104022217,69.712,56.7,,0.871910924,0.616662704,0,none,1442.73,,92.67,,5.160198414,0.378126546,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.355775908,0.372066191,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.21,302.97,302.97,ochalek if available else woods mid point,0.589614814,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TON,Tonga,2524.6,2505.16058,19.43942,0.099769678,71.018,98.3,,0.98867079,0.94714945,0,none,4624.82,,242.37,,6.350396136,0.297447186,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.676234164,0.247874188,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.301,1392.07,1392.07,ochalek if available else woods mid point,0.561735323,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TTO,Trinidad and Tobago,18147.6,17982.45684,165.14316,0.098278723,73.628,100,,0.999380686,0.9735602,0.2,risk-based,15425.64,,1167.93,,8.297112086,0.212263272,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.743409387,0.1609973,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.491,7573.99,7573.99,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TUN,Tunisia,203693.8,201493.907,2199.89304,0.134051542,76.891,99.5,,0.960789208,0.812595012,0.2,risk-based,3521.59,,233.06,,6.301905903,0.300467717,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.434798567,0.275130225,log-log regression against wb_gdp_per_capita_usd_2020,0.9525,3354.31,0.399,1405.11,3354.31,ochalek if available else woods mid point,0.519831757,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TUR,Turkey,1317555.6,1311758.355,5797.24464,0.124056635,77.928,97,,0.975105221,0.904766915,0,none,8536.43,,396.47,,6.959638098,0.2622678,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.219220189,0.194334116,log-log regression against wb_gdp_per_capita_usd_2020,1.0875,9283.37,0.446,3807.25,9283.37,ochalek if available else woods mid point,0.799516913,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
TZA,United Republic of Tanzania,2052006.8,2013429.072,38577.72784,0.165889778,65.815,63.5,,0.985203359,0.545297434,0.2,risk-based,1076.47,,40.34,,4.130587796,0.455242692,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.615217966,0.405442286,log-log regression against wb_gdp_per_capita_usd_2020,30.30%,325.63,0.198,213.14,325.63,ochalek if available else woods mid point,0.513857446,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
UGA,Uganda,1613702.8,1584978.89,28723.90984,0.066227932,63.713,74.2,,0.987086914,0.619189084,0,none,822.03,,32.41,,3.859628025,0.476232782,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.854120447,0.436603452,log-log regression against wb_gdp_per_capita_usd_2020,0.19,156.19,0.179,147.14,156.19,ochalek if available else woods mid point,0.487704517,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
UKR,Ukraine,425822,423905.801,1916.199,0.08716135,71.97465854,99.9,,0.993181794,0.938060734,0.2,risk-based,3724.94,,248.13,,6.379472432,0.295649742,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.484532556,0.269392928,log-log regression against wb_gdp_per_capita_usd_2020,0.65,2421.21,0.586,2182.81,2421.21,ochalek if available else woods mid point,0.614887609,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
URY,Uruguay,47930.8,47705.52524,225.27476,0.0896874,78.056,100,,0.980201311,0.947770479,0.8,screen_and_risk-based,15438.41,,1660.95,,8.733067125,0.207631672,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.744142487,0.160969372,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.471,7271.49,7271.49,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
USA,United States of America,3900750,3889047.75,11702.25,0.09561528,78.85158537,99.1,,0.988673018,0.987717221,0.8,screen_and_risk-based,63593.44,,10921.01,,11.06451046,0.284652265,log-log regression against wb_health_expenditure_per_capita_usd_2019,2.998298637,0.203728131,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.566,35993.89,35993.89,ochalek if available else woods mid point,0.852,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
UZB,Uzbekistan,702637.6,698070.4556,4567.1444,0.104022217,71.78041463,100,,0.995659202,0.942413699,0,none,1750.7,,98.57,,5.23660781,0.372616728,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.18436912,0.350345834,log-log regression against wb_gdp_per_capita_usd_2020,0.58,1015.41,0.2,350.14,1015.41,ochalek if available else woods mid point,0.630363445,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
VCT,Saint Vincent and the Grenadines,1577.6,1558.51104,19.08896,0.098278723,72.658,98.6,,0.991365353,0.981194332,0,none,7278.02,,354.81,,6.822202632,0.269704785,log-log regression against wb_health_expenditure_per_capita_usd_2019,1.077929869,0.206904145,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.343,2496.36,2496.36,ochalek if available else woods mid point,0.555164416,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
VEN,Venezuela (Bolivarian Republic of),527518.6,522559.9252,4958.67484,0.097326393,72.066,99.1,,0.987366131,0.749668018,0,none,1690.66,Value from WEO,338.83,,6.765152698,0.272884631,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.215284872,0.354241197,log-log regression against wb_gdp_per_capita_usd_2020,0.3825,646.68,0.609,1029.61,646.68,ochalek if available else woods mid point,0.558516453,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
VNM,Viet Nam,1609918.4,1597361.036,12557.36352,0.06530623,75.493,93.8,,0.968248957,0.76799476,0,none,2785.72,,180.72,,5.987035115,0.320725743,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.227133083,0.299655584,log-log regression against wb_gdp_per_capita_usd_2020,0.7525,2096.25,0.27,752.14,2096.25,ochalek if available else woods mid point,0.599152622,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
VUT,Vanuatu,8615.4,8519.76906,95.63094,0.099769678,70.623,89.4,,0.909745761,0.712238175,0,none,2870.09,,104.25,,5.305964248,0.367646964,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.253566337,0.296487478,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.338,970.09,970.09,ochalek if available else woods mid point,0.553108964,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
WSM,Samoa,4808.4,4766.08608,42.31392,0.099769678,73.45,88.9,,0.958722454,0.641118428,0,none,4067.84,,271.92,,6.492813736,0.288745709,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.562548033,0.26051506,log-log regression against wb_gdp_per_capita_usd_2020,,0,0.265,1077.98,1077.98,ochalek if available else woods mid point,0.561748756,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
YEM,Yemen,864766.4,844271.4363,20494.96368,0.104022217,66.181,44.7,,0.675665808,0.305846982,0,none,580.22,Value from WEO,29.5,extrapolated from gdp per capita using log-log regression,3.743165025,0.485323828,log-log regression against wb_health_expenditure_per_capita_usd_2019,-1.162748476,0.477332039,log-log regression against wb_gdp_per_capita_usd_2020,0.17,98.64,0.262,152.02,98.64,ochalek if available else woods mid point,0.576721317,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ZAF,South Africa,1184993.8,1165559.902,19433.89832,0.124338675,64.379,96.7,,0.960577227,0.820546249,0.2,risk-based,5655.87,,546.69,,7.357370911,0.242753118,log-log regression against wb_health_expenditure_per_capita_usd_2019,0.854531592,0.228883057,log-log regression against wb_gdp_per_capita_usd_2020,0.5275,2983.47,0.47,2658.26,2983.47,ochalek if available else woods mid point,0.602202939,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ZMB,Zambia,621584.2,612384.7538,9199.44616,0.119657974,64.194,80.4,,0.97316858,0.671162739,0,none,985.13,,69.32,,4.800805394,0.404485464,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.693771583,0.415647951,log-log regression against wb_gdp_per_capita_usd_2020,0.385,379.28,0.312,307.36,379.28,ochalek if available else woods mid point,0.465481949,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
ZWE,Zimbabwe,442284.6,435208.0464,7076.5536,0.119657974,61.738,86,,0.943466431,0.740976494,0,none,1214.51,,103.03,,5.291391445,0.368688635,log-log regression against wb_health_expenditure_per_capita_usd_2019,-0.508328422,0.391626186,log-log regression against wb_gdp_per_capita_usd_2020,0.265,321.85,0.165,200.39,321.85,ochalek if available else woods mid point,0.532042955,Estimated from Clint's ANC data - uses highest LMIC value for all HICs
